open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 00:00:00,2211.84000000,2214.56000000,2204.25000000,2206.42000000,3.12294000,1615564859999,6900.83655400,36,0.97454000,2155.31644880,0
2021-03-13 00:01:00,2211.48000000,2214.99000000,2211.48000000,2214.99000000,0.34676000,1615564919999,767.76299510,7,0.34676000,767.76299510,0
2021-03-13 00:02:00,2214.99000000,2217.10000000,2210.49000000,2213.80000000,2.02578000,1615564979999,4484.15950070,16,1.15563000,2559.73755880,0
2021-03-13 00:03:00,2214.40000000,2215.83000000,2213.53000000,2213.58000000,1.66333000,1615565039999,3684.76926990,12,0.00000000,0.00000000,0
2021-03-13 00:04:00,2214.00000000,2217.62000000,2212.12000000,2217.62000000,2.39477000,1615565099999,5306.44172160,22,1.54011000,3414.06729120,0
2021-03-13 00:05:00,2215.49000000,2223.90000000,2215.49000000,2219.53000000,3.15521000,1615565159999,7005.46856470,38,1.01205000,2248.05496800,0
2021-03-13 00:06:00,2220.20000000,2226.51000000,2220.20000000,2226.51000000,3.17042000,1615565219999,7050.95997730,21,1.18347000,2632.48862990,0
2021-03-13 00:07:00,2224.54000000,2225.89000000,2221.73000000,2224.93000000,0.93742000,1615565279999,2085.45433920,15,0.15664000,348.54952520,0
2021-03-13 00:08:00,2223.74000000,2228.61000000,2223.33000000,2226.55000000,2.64866000,1615565339999,5893.19185450,46,0.17621000,392.54169400,0
2021-03-13 00:09:00,2225.42000000,2228.30000000,2222.12000000,2225.71000000,0.99385000,1615565399999,2210.68469130,31,0.08915000,198.54652130,0
2021-03-13 00:10:00,2228.99000000,2228.99000000,2225.68000000,2227.82000000,0.84673000,1615565459999,1885.63315130,24,0.57409000,1278.81849610,0
2021-03-13 00:11:00,2226.27000000,2230.00000000,2226.27000000,2230.00000000,1.72770000,1615565519999,3851.42639750,10,1.29318000,2883.77119850,0
2021-03-13 00:12:00,2230.77000000,2231.87000000,2225.03000000,2229.88000000,2.14391000,1615565579999,4779.77649410,30,0.77174000,1721.19673210,0
2021-03-13 00:13:00,2227.89000000,2227.89000000,2222.70000000,2224.15000000,5.71097000,1615565639999,12706.12878590,19,0.00000000,0.00000000,0
2021-03-13 00:14:00,2226.14000000,2230.48000000,2226.14000000,2230.48000000,0.00992000,1615565699999,22.10296900,2,0.00992000,22.10296900,0
2021-03-13 00:15:00,2226.30000000,2228.41000000,2226.30000000,2228.41000000,0.32453000,1615565759999,723.16471090,4,0.00449000,9.99608700,0
2021-03-13 00:16:00,2230.03000000,2230.50000000,2224.44000000,2224.44000000,15.98496000,1615565819999,35586.63049570,44,11.43653000,25461.86568580,0
2021-03-13 00:17:00,2226.58000000,2230.99000000,2224.67000000,2229.17000000,0.57687000,1615565879999,1285.73175910,7,0.01122000,24.99771120,0
2021-03-13 00:18:00,2229.22000000,2230.07000000,2220.06000000,2222.16000000,1.36675000,1615565939999,3042.56666690,13,0.16438000,366.57890660,0
2021-03-13 00:19:00,2224.81000000,2225.50000000,2224.40000000,2224.40000000,2.69501000,1615565999999,5995.96982900,9,0.00000000,0.00000000,0
2021-03-13 00:20:00,2224.13000000,2226.47000000,2223.01000000,2225.17000000,1.23503000,1615566059999,2747.20380200,10,0.01117000,24.86966990,0
2021-03-13 00:21:00,2223.54000000,2223.54000000,2223.54000000,2223.54000000,0.00475000,1615566119999,10.56181500,1,0.00000000,0.00000000,0
2021-03-13 00:22:00,2224.22000000,2229.96000000,2223.39000000,2229.96000000,0.70392000,1615566179999,1566.38157250,21,0.67295000,1497.49747910,0
2021-03-13 00:23:00,2227.48000000,2227.48000000,2225.91000000,2225.91000000,0.05107000,1615566239999,113.73881480,2,0.03923000,87.38404040,0
2021-03-13 00:24:00,2230.15000000,2231.26000000,2228.84000000,2231.26000000,0.69294000,1615566299999,1545.16008420,8,0.01543000,34.42612920,0
2021-03-13 00:25:00,2231.26000000,2232.01000000,2229.23000000,2231.62000000,0.87069000,1615566359999,1942.24385010,10,0.03596000,80.24868080,0
2021-03-13 00:26:00,2231.38000000,2234.33000000,2224.60000000,2227.02000000,1.48685000,1615566419999,3317.18362440,27,0.63376000,1414.35619160,0
2021-03-13 00:27:00,2232.26000000,2232.26000000,2227.92000000,2231.17000000,1.01750000,1615566479999,2268.12407310,6,0.14638000,326.75284510,0
2021-03-13 00:28:00,2233.42000000,2234.82000000,2227.86000000,2227.86000000,1.64433000,1615566539999,3669.87462350,22,0.24593000,549.49406520,0
2021-03-13 00:29:00,2231.85000000,2236.07000000,2227.55000000,2233.28000000,1.65279000,1615566599999,3691.14387680,21,0.75921000,1696.09847830,0
2021-03-13 00:30:00,2233.77000000,2235.34000000,2228.00000000,2228.00000000,0.18858000,1615566659999,420.95609930,10,0.09032000,201.58006390,0
2021-03-13 00:31:00,2227.85000000,2229.55000000,2226.64000000,2226.64000000,0.08691000,1615566719999,193.67063550,4,0.04701000,104.81114550,0
2021-03-13 00:32:00,2226.94000000,2229.34000000,2222.26000000,2228.43000000,0.79141000,1615566779999,1760.56107740,17,0.09090000,202.61745020,0
2021-03-13 00:33:00,2229.55000000,2229.72000000,2227.31000000,2228.00000000,0.17042000,1615566839999,379.71207990,7,0.01346000,30.01104390,0
2021-03-13 00:34:00,2230.00000000,2236.32000000,2229.58000000,2236.28000000,3.68063000,1615566899999,8212.61287320,41,1.25949000,2812.66347310,0
2021-03-13 00:35:00,2231.81000000,2231.81000000,2227.31000000,2227.31000000,1.28579000,1615566959999,2865.24120590,26,0.01086000,24.23365560,0
2021-03-13 00:36:00,2227.16000000,2230.58000000,2227.00000000,2230.58000000,0.39307000,1615567019999,876.04709360,14,0.18230000,406.63361240,0
2021-03-13 00:37:00,2227.22000000,2227.22000000,2227.19000000,2227.19000000,0.46300000,1615567079999,1031.19759390,12,0.00000000,0.00000000,0
2021-03-13 00:38:00,2230.57000000,2230.58000000,2229.51000000,2229.51000000,0.82880000,1615567139999,1848.60653790,7,0.73902000,1648.44113010,0
2021-03-13 00:39:00,2229.50000000,2230.29000000,2227.00000000,2230.29000000,0.72133000,1615567199999,1607.73451950,7,0.27094000,604.26757260,0
2021-03-13 00:40:00,2231.41000000,2233.38000000,2222.97000000,2222.97000000,5.54156000,1615567259999,12333.36635240,35,0.80994000,1807.90635880,0
2021-03-13 00:41:00,2226.45000000,2232.13000000,2222.56000000,2229.04000000,8.03298000,1615567319999,17881.40866150,59,3.14077000,7000.48946620,0
2021-03-13 00:42:00,2229.04000000,2230.45000000,2229.04000000,2230.45000000,0.59869000,1615567379999,1334.52451980,5,0.59869000,1334.52451980,0
2021-03-13 00:43:00,2230.45000000,2231.53000000,2230.45000000,2231.53000000,1.16721000,1615567439999,2603.71655230,5,0.39131000,872.96297630,0
2021-03-13 00:44:00,2231.50000000,2231.50000000,2227.59000000,2229.45000000,0.30601000,1615567499999,682.45701980,5,0.26257000,585.69051020,0
2021-03-13 00:45:00,2227.58000000,2228.08000000,2224.53000000,2224.53000000,0.14056000,1615567559999,312.73398680,4,0.00000000,0.00000000,0
2021-03-13 00:46:00,2224.53000000,2226.29000000,2220.44000000,2223.59000000,0.61504000,1615567619999,1367.16451030,14,0.25458000,566.57328930,0
2021-03-13 00:47:00,2218.68000000,2228.58000000,2218.68000000,2227.36000000,0.75130000,1615567679999,1671.37374130,11,0.63280000,1408.03676500,0
2021-03-13 00:48:00,2223.41000000,2226.53000000,2223.40000000,2226.53000000,0.17698000,1615567739999,393.52026540,8,0.00698000,15.54117940,0
2021-03-13 00:49:00,2226.53000000,2226.53000000,2222.82000000,2222.82000000,0.19645000,1615567799999,436.69263780,3,0.00507000,11.28850710,0
2021-03-13 00:50:00,2227.96000000,2227.96000000,2224.17000000,2227.28000000,0.73374000,1615567859999,1633.31098910,11,0.66286000,1475.66181950,0
2021-03-13 00:51:00,2223.57000000,2223.57000000,2223.57000000,2223.57000000,0.04498000,1615567919999,100.01617860,1,0.00000000,0.00000000,0
2021-03-13 00:52:00,2222.63000000,2225.69000000,2221.23000000,2223.57000000,0.84114000,1615567979999,1869.63625820,12,0.10000000,222.56900000,0
2021-03-13 00:53:00,2223.57000000,2226.27000000,2223.57000000,2223.57000000,0.22225000,1615568039999,494.47431250,6,0.03920000,87.26978400,0
2021-03-13 00:54:00,2223.57000000,2224.31000000,2220.37000000,2221.83000000,0.18155000,1615568099999,403.33365020,6,0.00455000,10.12061050,0
2021-03-13 00:55:00,2223.03000000,2226.86000000,2222.01000000,2226.86000000,0.07204000,1615568159999,160.25868960,4,0.03040000,67.69420920,0
2021-03-13 00:56:00,2223.23000000,2223.23000000,2219.64000000,2219.64000000,3.62656000,1615568219999,8051.28049170,18,0.00000000,0.00000000,0
2021-03-13 00:57:00,2218.67000000,2221.23000000,2218.67000000,2221.23000000,0.01780000,1615568279999,39.51882200,2,0.01035000,22.98973050,0
2021-03-13 00:58:00,2221.61000000,2221.61000000,2218.58000000,2218.58000000,0.11996000,1615568339999,266.47924480,7,0.11155000,247.82059550,0
2021-03-13 00:59:00,2221.32000000,2221.32000000,2221.32000000,2221.32000000,0.00479000,1615568399999,10.64012280,1,0.00479000,10.64012280,0
2021-03-13 01:00:00,2219.55000000,2219.55000000,2219.55000000,2219.55000000,0.03937000,1615568459999,87.38368350,1,0.00000000,0.00000000,0
2021-03-13 01:01:00,2221.32000000,2221.32000000,2210.50000000,2210.50000000,0.48147000,1615568519999,1065.89412800,39,0.08334000,184.86542580,0
2021-03-13 01:02:00,2214.98000000,2215.65000000,2214.48000000,2215.60000000,1.16896000,1615568579999,2589.16635810,11,0.97896000,2168.41515810,0
2021-03-13 01:03:00,2215.60000000,2216.99000000,2212.15000000,2214.42000000,1.42772000,1615568639999,3160.95789630,19,0.41248000,913.68763990,0
2021-03-13 01:04:00,2212.17000000,2215.60000000,2210.50000000,2215.60000000,0.54706000,1615568699999,1210.26172170,9,0.09211000,204.05558740,0
2021-03-13 01:05:00,2211.51000000,2215.60000000,2211.51000000,2213.97000000,0.28665000,1615568759999,634.45186390,5,0.00892000,19.76315200,0
2021-03-13 01:06:00,2214.12000000,2217.00000000,2214.12000000,2217.00000000,0.26120000,1615568819999,578.66136670,6,0.14120000,312.96696670,0
2021-03-13 01:07:00,2215.60000000,2215.83000000,2215.60000000,2215.83000000,0.03839000,1615568879999,85.06466490,2,0.03383000,74.96152890,0
2021-03-13 01:08:00,2213.51000000,2217.47000000,2213.51000000,2213.53000000,0.15569000,1615568939999,345.02376080,9,0.12418000,275.26640690,0
2021-03-13 01:09:00,2217.05000000,2217.05000000,2217.05000000,2217.05000000,0.09020000,1615568999999,199.97791000,1,0.09020000,199.97791000,0
2021-03-13 01:10:00,2217.48000000,2221.00000000,2217.13000000,2217.13000000,0.88380000,1615569059999,1960.11424200,25,0.53729000,1191.62300970,0
2021-03-13 01:11:00,2218.23000000,2219.84000000,2212.25000000,2212.72000000,1.01574000,1615569119999,2249.35741930,21,0.03968000,88.06475160,0
2021-03-13 01:12:00,2216.70000000,2216.70000000,2215.10000000,2215.70000000,0.08940000,1615569179999,198.12013400,3,0.00000000,0.00000000,0
2021-03-13 01:13:00,2218.57000000,2218.59000000,2218.57000000,2218.59000000,0.40536000,1615569239999,899.32258350,13,0.40536000,899.32258350,0
2021-03-13 01:14:00,2214.14000000,2214.61000000,2214.14000000,2214.61000000,0.04068000,1615569299999,90.07358400,5,0.00000000,0.00000000,0
2021-03-13 01:15:00,2214.26000000,2214.26000000,2214.26000000,2214.26000000,0.05409000,1615569359999,119.76932340,1,0.00000000,0.00000000,0
2021-03-13 01:16:00,2218.04000000,2218.04000000,2214.26000000,2214.26000000,0.03959000,1615569419999,87.71328100,3,0.03959000,87.71328100,0
2021-03-13 01:17:00,2214.26000000,2214.26000000,2214.26000000,2214.26000000,0.00000000,1615569479999,0.00000000,0,0.00000000,0.00000000,0
2021-03-13 01:18:00,2214.26000000,2214.26000000,2214.26000000,2214.26000000,0.00000000,1615569539999,0.00000000,0,0.00000000,0.00000000,0
2021-03-13 01:19:00,2214.26000000,2214.26000000,2214.26000000,2214.26000000,0.00677000,1615569599999,14.99054020,1,0.00000000,0.00000000,0
2021-03-13 01:20:00,2214.23000000,2214.23000000,2214.23000000,2214.23000000,0.11076000,1615569659999,245.24811480,1,0.00000000,0.00000000,0
2021-03-13 01:21:00,2214.23000000,2214.23000000,2214.23000000,2214.23000000,0.00000000,1615569719999,0.00000000,0,0.00000000,0.00000000,0
2021-03-13 01:22:00,2216.49000000,2216.52000000,2216.49000000,2216.49000000,0.31459000,1615569779999,697.29181590,13,0.00000000,0.00000000,0
2021-03-13 01:23:00,2219.75000000,2219.75000000,2219.75000000,2219.75000000,0.10541000,1615569839999,233.98384750,1,0.10541000,233.98384750,0
2021-03-13 01:24:00,2219.60000000,2219.60000000,2219.60000000,2219.60000000,0.07725000,1615569899999,171.46410000,1,0.07725000,171.46410000,0
2021-03-13 01:25:00,2219.60000000,2219.60000000,2219.60000000,2219.60000000,0.00000000,1615569959999,0.00000000,0,0.00000000,0.00000000,0
2021-03-13 01:26:00,2219.80000000,2219.80000000,2219.42000000,2219.47000000,0.13566000,1615570019999,301.09377980,12,0.11714000,259.98308380,0
